test, rrt iteration, number of waypoints, distance to goal
1,1104,20,1516.82
1,1105,20,1516.82
1,1106,20,1516.82
1,1107,20,1516.82
1,1108,20,1516.82
1,1109,20,1516.82
1,1110,20,1516.82
1,1111,20,1516.82
1,1112,20,1516.82
1,1113,20,1516.82
1,1114,20,1516.82
1,1115,20,1516.82
1,1116,20,1516.82
1,1117,20,1516.82
1,1118,20,1516.82
1,1119,20,1516.82
1,1120,20,1516.82
1,1121,20,1516.82
1,1122,20,1516.82
1,1123,20,1516.82
1,1124,20,1516.82
1,1125,20,1516.82
1,1126,20,1516.82
1,1127,20,1516.82
1,1128,20,1516.82
1,1129,20,1516.82
1,1130,20,1515.53
1,1131,20,1515.53
1,1132,20,1515.53
1,1133,20,1515.53
1,1134,20,1515.53
1,1135,20,1515.53
1,1136,20,1515.53
1,1137,20,1515.53
1,1138,20,1515.53
1,1139,20,1515.53
1,1140,20,1515.53
1,1141,20,1515.53
1,1142,20,1515.53
1,1143,20,1515.53
1,1144,20,1515.53
1,1145,20,1515.53
1,1146,20,1515.53
1,1147,20,1515.53
1,1148,20,1515.53
1,1149,20,1515.53
1,1150,20,1515.53
1,1151,20,1515.53
1,1152,20,1515.53
1,1153,20,1515.53
1,1154,20,1515.53
1,1155,20,1515.53
1,1156,20,1515.53
1,1157,20,1515.53
1,1158,20,1515.53
1,1159,20,1515.53
1,1160,20,1515.53
1,1161,20,1515.53
1,1162,20,1515.53
1,1163,20,1515.53
1,1164,20,1515.53
1,1165,20,1515.53
1,1166,20,1515.53
1,1167,20,1515.53
1,1168,20,1515.53
1,1169,20,1515.53
1,1170,20,1515.53
1,1171,20,1515.53
1,1172,20,1515.53
1,1173,20,1515.53
1,1174,20,1515.53
1,1175,20,1515.53
1,1176,20,1515.53
1,1177,20,1515.53
1,1178,20,1515.53
1,1179,20,1515.53
1,1180,20,1515.53
1,1181,20,1515.53
1,1182,20,1515.53
1,1183,20,1515.53
1,1184,20,1515.53
1,1185,20,1515.53
1,1186,20,1515.53
1,1187,20,1515.53
1,1188,20,1515.53
1,1189,20,1515.53
1,1190,20,1515.53
1,1191,20,1515.53
1,1192,20,1515.53
1,1193,20,1515.53
1,1194,20,1515.53
1,1195,20,1515.53
1,1196,20,1515.53
1,1197,20,1515.53
1,1198,20,1515.53
1,1199,20,1515.53
1,1200,20,1515.53
1,1201,20,1515.53
1,1202,20,1515.53
1,1203,20,1515.53
1,1204,20,1515.53
1,1205,20,1515.53
1,1206,20,1515.53
1,1207,20,1515.53
1,1208,20,1515.53
1,1209,20,1515.53
1,1210,20,1515.53
1,1211,20,1515.53
1,1212,20,1515.53
1,1213,20,1515.53
1,1214,20,1515.53
1,1215,20,1515.53
1,1216,20,1515.53
1,1217,20,1506.45
1,1218,20,1506.45
1,1219,20,1506.45
1,1220,20,1506.45
1,1221,20,1506.45
1,1222,20,1506.45
1,1223,20,1506.45
1,1224,20,1506.45
1,1225,20,1506.45
1,1226,20,1506.45
1,1227,20,1506.45
1,1228,20,1506.45
1,1229,20,1506.45
1,1230,20,1506.45
1,1231,20,1506.45
1,1232,20,1506.45
1,1233,20,1506.45
1,1234,20,1506.45
1,1235,20,1506.45
1,1236,20,1506.12
1,1237,20,1506.12
1,1238,20,1506.12
