test, rrt iteration, number of waypoints, distance to goal
1,507,24,807.034
1,508,24,807.034
1,509,24,807.034
1,510,25,807.034
1,511,25,807.034
1,512,25,807.034
1,513,25,804.209
1,514,25,804.209
1,515,25,804.209
1,516,25,804.209
1,517,25,804.209
1,518,25,804.209
1,519,25,804.209
1,520,25,804.209
1,521,25,804.209
1,522,25,804.209
1,523,25,804.209
1,524,25,804.209
1,525,25,804.209
1,526,25,804.209
1,527,25,804.209
1,528,25,804.209
1,529,25,804.209
1,530,25,804.209
1,531,25,804.209
1,532,25,803.144
1,533,25,803.144
1,534,25,803.144
1,535,25,803.144
1,536,25,803.144
1,537,25,803.144
1,538,25,803.144
1,539,25,803.144
1,540,25,803.144
1,541,25,803.144
1,542,26,803.144
1,543,26,803.144
1,544,26,803.144
1,545,26,803.144
1,546,26,803.144
1,547,26,803.144
1,548,26,803.144
1,549,26,803.144
1,550,26,803.144
1,551,26,803.144
1,552,26,803.144
1,553,26,803.144
1,554,26,803.144
1,555,26,803.144
1,556,26,803.144
1,557,26,803.144
1,558,26,803.144
1,559,26,803.144
1,560,26,803.144
1,561,26,802.438
1,562,25,802.438
1,563,25,802.438
1,564,25,802.438
1,565,25,802.438
1,566,25,802.438
1,567,25,802.438
1,568,25,802.438
1,569,25,802.438
1,570,25,802.438
1,571,25,802.438
1,572,25,802.438
1,573,25,802.438
1,574,25,802.438
1,575,25,802.438
1,576,25,802.438
1,577,25,802.438
1,578,25,802.438
1,579,25,802.438
1,580,25,802.438
1,581,25,802.438
1,582,25,802.438
1,583,25,802.438
1,584,25,801.976
1,585,25,801.976
1,586,25,801.976
1,587,25,801.976
1,588,25,801.976
1,589,25,801.976
1,590,25,801.976
1,591,25,801.976
1,592,25,801.976
1,593,25,801.976
1,594,25,801.976
1,595,25,801.976
1,596,25,801.976
1,597,25,801.976
1,598,25,801.976
1,599,25,801.976
1,600,25,801.976
1,601,25,801.976
1,602,25,801.976
1,603,25,801.976
1,604,25,801.976
1,605,25,801.976
1,606,25,801.976
1,607,25,801.976
1,608,25,801.702
1,609,25,801.702
1,610,25,801.702
1,611,25,801.702
1,612,25,801.702
1,613,25,801.702
1,614,25,801.702
1,615,25,801.702
1,616,25,801.702
1,617,25,801.702
1,618,25,801.702
1,619,26,801.702
1,620,26,801.702
1,621,26,801.702
1,622,26,801.702
1,623,26,801.702
1,624,26,801.702
1,625,26,801.702
1,626,26,801.702
1,627,26,801.702
1,628,26,801.702
1,629,26,801.702
1,630,26,801.702
1,631,26,801.702
1,632,26,801.702
1,633,26,801.702
1,634,27,801.702
1,635,27,801.424
1,636,27,801.424
1,637,27,801.424
1,638,27,801.424
1,639,27,801.424
1,640,27,801.424
1,641,27,801.424
1,642,27,801.424
1,643,28,801.079
1,644,28,801.079
1,645,28,801.079
1,646,28,801.079
1,647,28,801.079
1,648,27,801.079
1,649,27,801.079
1,650,27,801.079
1,651,27,801.079
1,652,27,801.079
1,653,27,801.079
1,654,27,801.079
1,655,27,801.079
1,656,27,801.079
1,657,27,801.079
1,658,27,801.079
1,659,27,801.079
1,660,27,801.079
1,661,27,801.079
1,662,27,801.079
1,663,27,801.079
1,664,27,801.079
1,665,27,801.079
1,666,27,801.079
1,667,27,801.079
1,668,27,800.91
1,669,27,800.91
1,670,27,800.91
1,671,26,800.91
1,672,26,800.91
1,673,26,800.91
1,674,26,800.91
1,675,26,800.91
1,676,26,800.91
1,677,26,800.91
1,678,26,800.238
1,679,26,800.238
1,680,26,800.238
1,681,26,800.238
1,682,26,800.238
1,683,26,800.238
1,684,26,800.238
1,685,26,800.238
1,686,26,800.238
1,687,26,800.238
1,688,26,800.238
1,689,26,800.238
1,690,26,800.238
1,691,26,800.238
1,692,26,800.238
1,693,26,800.238
1,694,26,800.238
1,695,26,800.238
1,696,26,799.874
1,697,26,799.874
1,698,26,799.874
1,699,26,799.874
1,700,26,799.874
1,701,26,799.874
1,702,26,799.874
1,703,26,799.874
1,704,26,799.851
1,705,26,799.851
1,706,26,799.851
1,707,26,799.851
1,708,26,799.851
1,709,26,799.851
1,710,26,799.851
1,711,26,799.851
1,712,26,799.851
1,713,26,799.851
1,714,26,799.851
1,715,26,799.851
1,716,26,799.851
1,717,26,799.851
1,718,26,799.851
1,719,26,799.851
1,720,26,799.851
1,721,26,799.851
1,722,26,799.851
1,723,26,799.851
1,724,26,799.851
1,725,26,799.851
1,726,26,799.851
1,727,26,799.851
1,728,26,799.851
1,729,26,799.851
1,730,26,799.851
1,731,26,799.851
1,732,26,799.851
1,733,26,799.851
1,734,26,799.851
1,735,26,799.851
1,736,26,799.851
1,737,26,799.851
1,738,26,799.851
1,739,26,799.851
1,740,26,799.851
1,741,26,799.851
1,742,26,799.851
1,743,26,799.851
1,744,26,799.851
1,745,26,799.851
1,746,26,799.851
1,747,26,799.851
1,748,26,799.851
1,749,26,799.851
1,750,26,799.851
1,751,26,799.851
1,752,27,799.851
1,753,27,798.186
1,754,27,798.186
1,755,27,798.186
1,756,27,798.186
1,757,27,798.186
1,758,27,798.186
1,759,27,798.186
1,760,27,798.186
1,761,27,798.186
1,762,27,798.186
1,763,27,798.186
1,764,27,798.186
1,765,27,798.186
1,766,27,798.186
1,767,27,798.186
1,768,27,798.186
1,769,27,798.186
1,770,27,798.186
1,771,27,798.186
1,772,27,798.186
1,773,27,798.186
1,774,27,798.186
1,775,27,798.186
1,776,27,798.186
1,777,27,798.186
1,778,27,797.144
1,779,26,797.144
1,780,26,797.144
1,781,26,797.144
1,782,26,797.144
1,783,26,797.144
1,784,26,797.144
1,785,26,797.144
1,786,26,797.144
1,787,26,797.144
1,788,26,797.144
1,789,26,797.144
1,790,26,797.144
1,791,26,797.144
1,792,26,797.144
1,793,26,797.144
1,794,26,797.144
1,795,26,797.144
1,796,26,797.144
1,797,26,797.144
1,798,26,797.144
1,799,26,797.144
1,800,26,797.144
1,801,26,797.144
1,802,26,797.144
1,803,26,797.144
1,804,26,797.144
1,805,26,797.144
1,806,26,797.144
1,807,26,797.144
1,808,26,797.144
1,809,26,797.144
1,810,26,797.144
1,811,26,797.144
1,812,26,797.144
1,813,26,797.144
1,814,26,797.144
1,815,26,797.144
1,816,26,797.144
1,817,26,797.144
1,818,26,797.144
1,819,26,797.144
1,820,26,797.144
1,821,26,797.144
1,822,26,797.144
1,823,26,797.144
1,824,26,797.144
1,825,26,797.144
1,826,26,797.144
1,827,26,797.144
1,828,26,797.144
1,829,26,797.144
1,830,26,797.144
1,831,26,797.144
1,832,26,795.703
1,833,26,795.703
1,834,26,795.703
1,835,26,795.703
1,836,26,795.703
1,837,26,795.703
1,838,26,795.703
1,839,26,795.703
1,840,26,795.703
1,841,26,795.703
1,842,26,795.703
1,843,26,795.703
1,844,26,795.703
1,845,26,795.703
1,846,26,795.703
1,847,26,795.703
1,848,26,795.703
1,849,26,795.703
1,850,26,795.703
1,851,26,795.703
1,852,26,795.703
1,853,26,795.703
1,854,26,795.703
1,855,26,795.703
1,856,26,795.703
1,857,26,795.703
1,858,26,795.703
1,859,26,795.703
1,860,26,795.703
1,861,26,795.703
1,862,26,795.703
1,863,26,795.703
1,864,26,795.703
1,865,26,795.703
1,866,26,795.703
1,867,26,795.703
1,868,26,795.703
1,869,26,795.703
1,870,26,795.703
1,871,26,795.703
1,872,26,795.703
1,873,26,795.703
1,874,26,795.703
1,875,26,795.703
1,876,26,795.703
1,877,26,795.703
1,878,26,795.703
1,879,26,795.703
1,880,26,795.703
1,881,26,795.703
1,882,26,795.703
1,883,26,795.703
1,884,26,795.703
1,885,26,795.703
1,886,26,795.703
1,887,26,795.703
1,888,26,795.703
1,889,26,795.703
1,890,26,795.703
1,891,26,795.703
1,892,26,795.703
1,893,26,795.703
1,894,26,795.703
1,895,26,795.703
1,896,26,795.703
1,897,26,795.703
1,898,26,795.703
1,899,26,795.703
1,900,26,795.703
1,901,26,795.703
1,902,26,795.703
1,903,26,795.703
1,904,26,795.703
1,905,26,795.703
1,906,26,795.703
1,907,26,795.703
1,908,26,795.703
1,909,26,793.065
1,910,26,793.065
1,911,26,793.065
1,912,26,793.065
1,913,26,793.065
1,914,26,793.065
1,915,26,793.065
1,916,26,793.065
1,917,26,793.065
1,918,26,793.065
1,919,26,793.065
1,920,26,793.065
1,921,26,793.065
1,922,26,793.065
1,923,26,793.065
1,924,27,793.065
1,925,27,793.065
1,926,27,793.065
1,927,27,793.065
1,928,27,793.065
1,929,27,793.065
1,930,27,793.065
1,931,27,793.065
1,932,27,793.065
1,933,27,793.065
1,934,27,792.306
1,935,27,792.306
1,936,27,792.306
1,937,27,792.306
1,938,27,792.306
1,939,27,792.306
1,940,26,792.282
1,941,26,792.272
1,942,26,792.272
1,943,26,792.272
1,944,26,792.272
1,945,26,792.272
1,946,26,792.272
1,947,26,792.272
1,948,26,792.272
1,949,26,792.272
1,950,26,792.272
1,951,26,792.272
1,952,26,792.272
1,953,26,792.272
1,954,26,792.272
1,955,26,792.272
1,956,26,792.272
1,957,26,792.272
1,958,26,792.272
1,959,26,792.272
1,960,26,792.272
1,961,26,792.272
1,962,26,792.272
1,963,26,792.272
1,964,26,792.272
1,965,26,792.272
1,966,26,792.272
1,967,26,792.272
1,968,26,792.272
1,969,26,792.272
1,970,26,792.272
1,971,26,792.272
1,972,26,792.272
1,973,26,792.272
1,974,26,792.272
1,975,26,792.272
1,976,26,792.272
1,977,26,792.252
1,978,26,792.252
1,979,26,792.252
1,980,26,792.252
1,981,26,792.252
1,982,26,792.252
1,983,26,792.252
1,984,26,792.252
1,985,26,792.231
1,986,26,792.231
1,987,26,792.231
1,988,26,792.231
1,989,26,792.231
1,990,26,792.231
1,991,26,792.231
1,992,26,792.231
1,993,26,792.231
1,994,26,792.231
1,995,26,792.231
1,996,26,792.231
1,997,26,792.231
1,998,26,792.231
1,999,26,792.231
1,1000,26,792.231
1,1001,26,792.231
1,1002,26,792.231
1,1003,26,792.231
1,1004,26,792.231
1,1005,26,792.231
1,1006,26,792.231
1,1007,26,792.231
1,1008,26,792.231
1,1009,26,792.231
1,1010,26,792.231
1,1011,26,792.138
1,1012,26,792.138
1,1013,26,792.138
1,1014,26,792.138
1,1015,26,792.138
1,1016,26,792.138
1,1017,26,792.138
1,1018,26,792.138
1,1019,26,792.138
1,1020,26,792.138
1,1021,26,792.138
1,1022,26,792.138
1,1023,26,792.138
1,1024,26,792.138
1,1025,26,792.138
1,1026,26,792.138
1,1027,26,792.138
1,1028,26,792.138
1,1029,26,792.138
1,1030,26,792.138
1,1031,26,792.138
1,1032,26,792.138
1,1033,26,792.138
1,1034,26,792.12
1,1035,26,792.12
1,1036,26,792.12
1,1037,26,792.12
1,1038,26,792.12
1,1039,26,792.12
1,1040,26,792.12
1,1041,26,792.12
1,1042,26,792.12
1,1043,26,792.12
1,1044,26,792.12
1,1045,26,792.12
1,1046,26,792.12
1,1047,26,792.12
1,1048,26,792.12
1,1049,26,792.12
1,1050,26,792.12
1,1051,26,792.12
1,1052,26,792.12
1,1053,26,792.12
1,1054,26,792.12
1,1055,25,792.12
1,1056,25,792.12
1,1057,25,792.12
1,1058,25,792.12
1,1059,25,792.12
1,1060,25,792.12
1,1061,25,792.12
1,1062,25,792.12
1,1063,25,792.12
1,1064,25,792.12
1,1065,25,792.12
1,1066,25,792.12
1,1067,25,792.12
1,1068,25,792.12
1,1069,25,792.12
1,1070,25,792.12
1,1071,25,792.12
1,1072,25,792.12
1,1073,25,791.776
1,1074,25,791.776
1,1075,25,791.776
1,1076,25,791.776
1,1077,25,791.776
1,1078,25,791.776
1,1079,25,791.776
1,1080,25,791.776
1,1081,25,791.776
1,1082,25,791.776
1,1083,25,791.776
1,1084,25,791.776
1,1085,25,791.776
1,1086,25,791.776
1,1087,25,791.776
1,1088,25,791.776
1,1089,25,791.776
1,1090,25,791.776
1,1091,25,791.776
1,1092,25,791.776
1,1093,25,791.776
1,1094,25,791.776
1,1095,25,791.776
1,1096,25,791.776
1,1097,25,791.776
1,1098,25,791.776
1,1099,25,791.776
1,1100,25,791.776
1,1101,25,791.748
1,1102,25,791.748
1,1103,25,791.748
1,1104,25,791.748
1,1105,25,791.748
1,1106,25,791.748
1,1107,25,791.748
1,1108,25,791.748
1,1109,25,791.748
1,1110,25,791.748
1,1111,25,791.748
1,1112,25,791.748
1,1113,25,791.748
1,1114,25,791.748
1,1115,25,791.748
1,1116,25,791.748
1,1117,25,791.748
1,1118,25,791.748
1,1119,25,791.748
1,1120,25,791.748
1,1121,25,791.748
1,1122,25,791.748
1,1123,25,791.748
1,1124,25,791.748
1,1125,25,791.748
1,1126,25,791.748
1,1127,25,791.571
1,1128,25,791.571
1,1129,25,791.571
1,1130,25,791.567
1,1131,25,791.567
1,1132,25,791.567
1,1133,25,791.567
1,1134,25,791.567
1,1135,24,791.567
1,1136,24,791.567
1,1137,24,791.567
1,1138,24,791.567
1,1139,24,791.567
1,1140,24,791.567
1,1141,24,791.567
1,1142,24,791.567
1,1143,24,791.567
1,1144,24,791.567
1,1145,24,791.567
1,1146,24,791.567
1,1147,24,791.567
1,1148,24,791.567
1,1149,24,791.567
1,1150,24,791.567
1,1151,24,791.567
1,1152,24,791.567
1,1153,24,791.567
1,1154,24,790.654
1,1155,25,790.654
1,1156,25,790.654
1,1157,25,790.654
1,1158,25,790.654
1,1159,25,790.654
1,1160,25,790.654
1,1161,25,790.654
1,1162,25,790.642
1,1163,25,790.642
1,1164,25,790.642
1,1165,25,790.642
1,1166,25,790.642
1,1167,25,790.642
1,1168,25,790.642
1,1169,25,790.642
1,1170,25,790.642
1,1171,25,790.642
1,1172,25,790.642
1,1173,25,790.642
1,1174,25,790.642
1,1175,25,790.642
1,1176,25,790.642
1,1177,25,790.642
1,1178,25,790.642
1,1179,25,790.642
1,1180,25,790.642
1,1181,25,790.642
1,1182,25,790.642
1,1183,25,790.642
1,1184,25,790.642
1,1185,25,790.642
1,1186,25,790.642
1,1187,25,790.642
1,1188,25,790.642
1,1189,25,790.642
1,1190,25,790.642
1,1191,25,790.642
1,1192,25,790.642
1,1193,25,790.642
1,1194,25,790.642
1,1195,25,790.642
1,1196,25,790.642
1,1197,25,790.642
1,1198,25,790.642
1,1199,25,790.642
1,1200,25,790.642
1,1201,25,790.642
1,1202,25,790.642
1,1203,25,790.642
1,1204,25,790.642
