test, rrt iteration, number of waypoints, distance to goal
1,902,13,618.149
1,903,13,618.149
1,904,13,618.149
1,905,13,618.149
1,906,13,618.149
1,907,13,618.149
1,908,13,618.149
1,909,13,618.149
1,910,13,618.149
1,911,13,618.149
1,912,13,618.149
1,913,13,618.149
1,914,13,618.149
1,915,13,618.149
1,916,13,618.149
1,917,13,618.149
1,918,13,618.149
1,919,13,618.149
1,920,13,618.149
1,921,13,618.149
1,922,13,618.149
1,923,13,618.149
1,924,13,618.149
1,925,13,618.149
1,926,13,618.149
1,927,13,618.149
1,928,13,618.149
1,929,13,618.149
1,930,13,618.149
1,931,13,618.149
1,932,13,618.149
1,933,13,618.149
1,934,13,618.149
1,935,13,618.149
1,936,13,618.149
1,937,13,618.149
1,938,13,618.149
1,939,13,618.149
1,940,13,618.149
1,941,13,618.149
1,942,13,618.149
1,943,13,618.149
1,944,13,618.149
1,945,13,618.149
1,946,13,618.149
1,947,12,618.149
1,948,12,618.149
1,949,12,618.149
1,950,12,618.149
1,951,12,618.149
1,952,12,618.149
1,953,12,618.113
1,954,12,618.113
1,955,12,618.113
1,956,12,618.113
1,957,12,618.113
1,958,12,618.113
1,959,12,617.617
1,960,12,617.617
1,961,11,617.617
1,962,11,617.617
1,963,11,616.899
1,964,11,616.899
1,965,11,616.899
1,966,11,616.899
1,967,11,616.899
1,968,11,616.899
1,969,11,616.899
1,970,11,616.899
1,971,11,616.899
1,972,11,616.899
1,973,11,616.899
1,974,11,616.899
1,975,11,616.878
1,976,11,616.878
1,977,11,616.878
1,978,11,616.878
1,979,11,616.878
1,980,11,616.878
1,981,11,616.878
1,982,11,616.878
1,983,11,616.878
1,984,11,616.878
1,985,11,616.878
1,986,11,616.707
1,987,12,616.707
1,988,12,616.707
1,989,12,616.707
1,990,12,616.707
1,991,12,616.707
1,992,12,616.707
1,993,12,616.707
1,994,12,616.707
1,995,12,616.707
1,996,12,616.707
1,997,12,616.707
1,998,12,616.707
1,999,12,616.707
1,1000,12,616.707
1,1001,12,616.539
1,1002,12,616.539
1,1003,12,616.539
1,1004,12,616.539
1,1005,12,616.539
1,1006,12,616.539
1,1007,12,616.539
1,1008,12,616.539
1,1009,12,616.539
1,1010,12,616.539
1,1011,12,616.539
1,1012,12,616.539
1,1013,12,616.539
1,1014,12,616.539
1,1015,12,616.539
1,1016,12,616.539
1,1017,12,616.539
1,1018,12,616.539
1,1019,12,616.539
1,1020,12,616.539
1,1021,12,616.539
1,1022,12,616.539
1,1023,12,616.539
1,1024,12,616.539
1,1025,12,616.539
1,1026,12,616.539
1,1027,12,616.528
1,1028,11,616.528
1,1029,11,616.528
1,1030,11,616.528
1,1031,11,616.528
1,1032,11,616.528
1,1033,11,616.528
1,1034,11,616.528
1,1035,11,616.528
1,1036,11,616.528
1,1037,11,616.528
1,1038,11,616.528
1,1039,11,616.528
1,1040,11,616.528
1,1041,12,616.528
1,1042,12,616.528
1,1043,12,616.528
1,1044,12,616.528
1,1045,12,616.528
1,1046,12,616.528
1,1047,12,616.528
1,1048,12,616.528
1,1049,12,616.528
1,1050,12,616.528
1,1051,12,615.694
1,1052,12,615.694
1,1053,12,615.694
1,1054,12,615.694
1,1055,12,615.694
1,1056,12,615.694
1,1057,12,615.694
1,1058,12,615.694
1,1059,12,615.694
1,1060,12,615.694
1,1061,12,615.694
1,1062,12,615.694
1,1063,12,615.694
1,1064,12,615.694
1,1065,12,615.694
1,1066,12,615.694
1,1067,12,615.694
1,1068,13,615.694
1,1069,13,615.694
1,1070,13,615.694
1,1071,13,615.694
1,1072,13,615.272
1,1073,13,615.272
1,1074,13,615.272
1,1075,13,615.272
1,1076,13,615.272
1,1077,13,615.272
1,1078,13,615.272
1,1079,13,615.272
1,1080,13,615.272
1,1081,13,615.272
1,1082,13,615.272
1,1083,13,615.272
1,1084,13,615.272
1,1085,13,615.272
1,1086,13,615.272
1,1087,13,615.272
1,1088,13,615.272
1,1089,13,615.272
1,1090,13,615.272
1,1091,13,615.272
1,1092,13,615.272
1,1093,13,615.272
1,1094,13,615.272
1,1095,13,615.272
1,1096,13,615.272
1,1097,13,615.272
1,1098,13,615.272
1,1099,13,615.272
1,1100,13,615.272
1,1101,13,615.272
1,1102,14,615.272
1,1103,14,615.272
1,1104,14,615.272
1,1105,14,615.272
1,1106,14,615.272
1,1107,14,615.272
1,1108,14,615.272
1,1109,14,615.272
1,1110,14,615.272
1,1111,14,615.272
1,1112,14,615.272
1,1113,14,615.272
1,1114,14,615.272
1,1115,14,615.272
1,1116,14,615.272
1,1117,14,615.272
1,1118,14,615.272
1,1119,14,615.272
1,1120,14,615.272
1,1121,14,615.272
1,1122,14,615.272
1,1123,14,615.272
1,1124,14,615.272
1,1125,14,615.272
1,1126,14,615.272
1,1127,14,615.272
1,1128,14,615.272
1,1129,14,615.272
1,1130,14,615.272
1,1131,14,614.861
1,1132,14,614.861
1,1133,14,614.861
1,1134,14,614.861
1,1135,14,614.861
1,1136,14,614.861
1,1137,14,614.861
1,1138,14,614.861
1,1139,14,614.861
1,1140,14,614.861
1,1141,14,614.861
1,1142,14,614.861
1,1143,14,614.861
1,1144,14,614.861
1,1145,14,614.861
1,1146,14,614.861
1,1147,14,614.861
1,1148,14,614.861
1,1149,14,614.861
1,1150,14,614.861
1,1151,14,614.861
1,1152,14,614.861
1,1153,14,614.861
1,1154,14,614.861
1,1155,14,614.861
1,1156,14,614.861
1,1157,14,614.861
1,1158,14,614.861
1,1159,14,614.861
1,1160,14,614.861
1,1161,14,614.861
1,1162,14,614.861
1,1163,14,614.861
1,1164,14,614.861
1,1165,14,614.861
1,1166,14,614.861
1,1167,14,614.861
1,1168,14,614.861
1,1169,14,614.861
1,1170,14,614.861
1,1171,14,614.861
1,1172,14,614.861
1,1173,14,614.861
1,1174,14,614.861
1,1175,14,614.861
1,1176,14,614.861
1,1177,14,614.861
1,1178,14,614.861
1,1179,14,614.861
1,1180,14,614.861
1,1181,14,614.861
1,1182,14,614.861
1,1183,14,614.861
1,1184,14,614.861
1,1185,14,614.861
1,1186,14,614.861
1,1187,14,614.861
1,1188,14,614.787
1,1189,14,614.787
1,1190,14,614.787
1,1191,14,614.787
1,1192,14,614.787
1,1193,14,614.787
1,1194,14,614.787
1,1195,14,614.787
1,1196,14,614.787
1,1197,14,614.787
1,1198,14,614.787
1,1199,14,614.787
1,1200,14,614.787
1,1201,14,614.787
1,1202,14,614.787
1,1203,14,614.787
1,1204,14,614.787
1,1205,14,614.787
1,1206,14,614.787
1,1207,14,614.787
1,1208,14,614.787
1,1209,14,614.787
1,1210,14,614.787
1,1211,14,614.787
1,1212,14,614.787
1,1213,14,614.787
1,1214,14,614.787
1,1215,14,614.787
1,1216,14,614.787
1,1217,14,614.787
1,1218,14,614.787
1,1219,14,614.787
1,1220,14,614.787
1,1221,14,614.787
1,1222,14,614.787
1,1223,14,614.787
1,1224,14,614.787
1,1225,14,614.787
1,1226,14,614.787
1,1227,14,614.78
1,1228,15,614.78
1,1229,15,614.78
1,1230,15,614.78
1,1231,15,614.78
1,1232,15,614.78
1,1233,15,614.78
1,1234,15,614.78
1,1235,15,614.78
1,1236,15,614.78
1,1237,15,614.78
1,1238,15,614.78
1,1239,15,614.78
1,1240,15,614.78
1,1241,15,614.78
1,1242,15,614.78
1,1243,15,614.78
1,1244,15,614.78
1,1245,15,614.78
1,1246,15,614.78
1,1247,15,614.78
1,1248,15,614.78
1,1249,15,614.78
1,1250,15,614.78
1,1251,15,614.78
1,1252,15,614.78
1,1253,15,614.78
1,1254,15,614.78
1,1255,15,614.78
1,1256,15,614.78
1,1257,15,614.78
1,1258,15,614.78
1,1259,15,614.78
1,1260,15,614.78
1,1261,15,614.78
1,1262,15,614.78
1,1263,15,614.78
1,1264,15,614.78
1,1265,15,614.78
1,1266,15,614.78
1,1267,15,614.78
1,1268,15,614.78
1,1269,15,614.78
1,1270,15,614.78
1,1271,15,614.78
1,1272,15,614.78
1,1273,15,614.78
1,1274,15,614.78
1,1275,15,614.78
1,1276,15,614.78
1,1277,15,614.78
1,1278,15,614.78
1,1279,15,614.78
1,1280,15,614.78
1,1281,15,614.78
1,1282,15,614.78
1,1283,15,614.78
1,1284,15,614.78
1,1285,15,614.78
1,1286,15,614.78
1,1287,15,614.78
1,1288,15,614.78
1,1289,15,614.78
1,1290,15,614.78
1,1291,15,614.768
1,1292,16,614.764
1,1293,14,614.764
1,1294,14,614.764
1,1295,14,614.764
1,1296,14,614.764
1,1297,14,614.764
1,1298,14,614.764
1,1299,14,614.764
1,1300,14,614.764
1,1301,14,614.764
1,1302,14,614.764
1,1303,14,614.764
1,1304,14,614.764
1,1305,14,614.764
1,1306,14,614.764
1,1307,14,614.764
1,1308,14,614.764
1,1309,14,614.764
1,1310,14,614.764
1,1311,14,614.764
1,1312,14,614.764
1,1313,14,614.764
1,1314,14,614.764
1,1315,14,614.764
1,1316,14,614.764
1,1317,14,614.764
1,1318,14,614.764
1,1319,14,614.764
1,1320,14,614.764
1,1321,14,614.764
1,1322,14,614.764
1,1323,14,614.764
1,1324,14,614.764
1,1325,14,614.764
1,1326,14,614.764
1,1327,14,614.764
1,1328,14,614.764
1,1329,14,614.764
1,1330,14,614.764
1,1331,14,614.764
1,1332,14,614.764
1,1333,14,614.764
1,1334,14,614.764
1,1335,14,614.747
1,1336,14,614.747
1,1337,14,614.747
1,1338,14,614.747
1,1339,14,614.747
1,1340,14,614.747
1,1341,14,614.747
1,1342,14,614.747
1,1343,14,614.747
1,1344,14,614.747
1,1345,14,614.747
1,1346,14,614.747
1,1347,14,614.747
1,1348,14,614.747
1,1349,14,614.747
1,1350,14,614.747
1,1351,14,614.747
1,1352,14,614.747
1,1353,14,614.747
1,1354,14,614.747
1,1355,14,614.747
1,1356,14,614.747
1,1357,14,614.747
1,1358,14,614.747
1,1359,14,614.747
1,1360,14,614.747
1,1361,14,614.747
1,1362,14,614.747
1,1363,14,614.747
1,1364,14,614.747
1,1365,14,614.747
1,1366,14,614.747
1,1367,14,614.747
1,1368,14,614.747
1,1369,14,614.747
1,1370,14,614.747
1,1371,14,614.747
1,1372,14,614.747
1,1373,14,614.747
1,1374,14,614.747
1,1375,14,614.747
1,1376,14,614.747
1,1377,14,614.747
1,1378,14,614.747
1,1379,14,614.747
1,1380,14,614.747
1,1381,14,614.747
1,1382,14,614.747
1,1383,14,614.747
1,1384,14,614.747
1,1385,14,614.747
1,1386,14,614.747
1,1387,15,614.747
1,1388,15,614.747
1,1389,15,614.747
1,1390,15,614.747
1,1391,15,614.747
1,1392,15,614.747
1,1393,15,614.747
1,1394,15,614.747
1,1395,15,614.747
1,1396,15,614.747
1,1397,15,614.747
1,1398,15,614.747
1,1399,15,614.747
1,1400,15,614.747
1,1401,15,614.747
1,1402,15,614.747
1,1403,15,614.747
1,1404,15,614.747
1,1405,13,614.516
1,1406,13,614.516
1,1407,13,614.516
1,1408,13,614.516
1,1409,13,614.516
1,1410,13,614.516
1,1411,13,614.516
1,1412,13,614.516
1,1413,13,614.516
1,1414,13,614.516
1,1415,13,614.516
1,1416,13,614.516
1,1417,13,614.516
1,1418,13,614.516
1,1419,13,614.516
1,1420,13,614.516
1,1421,13,614.515
1,1422,13,614.515
1,1423,13,614.515
1,1424,13,614.515
1,1425,13,614.515
1,1426,13,614.515
1,1427,13,614.515
1,1428,13,614.515
1,1429,13,614.515
1,1430,13,614.515
1,1431,13,614.515
1,1432,13,614.515
1,1433,13,614.515
1,1434,13,614.515
1,1435,13,614.515
1,1436,13,614.515
1,1437,13,614.515
1,1438,13,614.515
1,1439,13,614.515
1,1440,13,614.515
1,1441,13,614.515
1,1442,13,614.515
1,1443,13,614.515
1,1444,13,614.515
1,1445,15,614.515
1,1446,15,614.515
1,1447,15,614.515
1,1448,15,614.515
1,1449,15,614.515
1,1450,15,614.513
1,1451,15,614.513
1,1452,15,614.513
1,1453,15,614.513
1,1454,15,614.513
1,1455,15,614.007
1,1456,15,614.007
1,1457,15,614.007
1,1458,15,614.007
1,1459,15,614.007
1,1460,15,614.007
1,1461,15,614.007
1,1462,15,614.007
1,1463,15,614.007
1,1464,15,614.007
1,1465,15,614.007
1,1466,15,614.007
1,1467,15,614.007
1,1468,15,614.007
1,1469,15,614.007
1,1470,15,614.007
1,1471,15,614.007
1,1472,15,614.007
1,1473,15,614.007
1,1474,15,614.007
1,1475,15,614.007
1,1476,15,614.007
1,1477,15,614.007
1,1478,15,614.007
1,1479,15,614.007
1,1480,15,614.007
1,1481,15,614.007
1,1482,15,614.007
1,1483,15,614.007
1,1484,15,614.007
1,1485,15,614.007
1,1486,15,614.007
1,1487,15,614.007
1,1488,15,614.007
1,1489,15,614.007
1,1490,15,614.007
1,1491,15,614.007
1,1492,15,613.923
1,1493,15,613.923
1,1494,15,613.923
1,1495,15,613.923
1,1496,15,613.923
1,1497,15,613.923
1,1498,15,613.923
1,1499,15,613.923
1,1500,15,613.923
1,1501,15,613.923
1,1502,15,613.923
1,1503,15,613.923
1,1504,15,613.923
1,1505,15,613.923
1,1506,15,613.923
1,1507,15,613.923
1,1508,15,613.923
1,1509,15,613.923
1,1510,15,613.923
