test, rrt iteration, number of waypoints, distance to goal
1,1940,20,839.195
1,1941,20,839.195
1,1942,20,839.195
1,1943,20,839.195
1,1944,20,839.195
1,1945,20,839.195
1,1946,20,839.195
1,1947,20,839.195
1,1948,20,839.195
1,1949,20,839.195
1,1950,20,839.195
1,1951,20,839.195
1,1952,20,839.195
1,1953,20,839.195
1,1954,20,839.195
1,1955,20,839.195
1,1956,20,839.195
1,1957,20,839.195
1,1958,20,839.195
1,1959,20,839.195
1,1960,20,839.195
1,1961,20,839.195
1,1962,20,839.195
1,1963,20,839.195
1,1964,20,839.006
1,1965,20,839.006
1,1966,20,839.006
1,1967,20,839.006
1,1968,20,839.006
1,1969,20,839.006
1,1970,20,839.006
1,1971,20,839.006
1,1972,20,839.006
1,1973,20,839.006
1,1974,20,839.006
1,1975,20,839.006
1,1976,20,839.006
1,1977,20,839.006
1,1978,20,839.006
1,1979,20,839.006
1,1980,20,839.006
1,1981,20,839.006
1,1982,20,839.006
1,1983,20,839.006
1,1984,20,839.006
1,1985,20,839.006
1,1986,20,839.006
1,1987,20,839.006
1,1988,20,839.006
1,1989,20,839.006
1,1990,20,839.006
1,1991,20,839.006
1,1992,20,839.006
1,1993,20,839.006
1,1994,20,839.006
1,1995,20,839.006
1,1996,20,839.006
1,1997,20,839.006
1,1998,20,839.006
1,1999,20,839.006
1,2000,20,839.006
1,2001,20,839.006
1,2002,20,839.006
1,2003,20,839.006
1,2004,20,839.006
1,2005,20,839.006
1,2006,20,839.006
1,2007,20,839.006
1,2008,20,839.006
1,2009,20,839.006
1,2010,20,839.006
1,2011,20,839.006
1,2012,20,839.006
1,2013,20,839.006
1,2014,20,839.006
1,2015,23,839.006
1,2016,23,839.006
1,2017,23,839.006
1,2018,23,839.006
1,2019,23,839.006
1,2020,20,839.006
1,2021,20,839.006
1,2022,20,838.663
1,2023,20,838.663
1,2024,20,838.663
1,2025,20,838.663
1,2026,20,838.663
1,2027,20,838.663
1,2028,20,838.663
1,2029,20,838.663
1,2030,20,838.663
1,2031,20,838.663
1,2032,20,838.663
1,2033,20,838.663
1,2034,20,838.663
1,2035,20,838.663
1,2036,20,838.663
1,2037,20,838.663
1,2038,20,838.663
1,2039,21,838.663
1,2040,21,838.663
1,2041,21,838.663
1,2042,21,838.663
1,2043,21,838.663
1,2044,21,838.663
1,2045,21,838.663
1,2046,21,838.663
1,2047,21,838.663
1,2048,21,838.663
1,2049,21,838.663
1,2050,21,838.663
1,2051,21,838.663
1,2052,21,838.663
1,2053,21,838.663
1,2054,21,838.663
1,2055,21,838.663
1,2056,21,838.663
1,2057,21,838.331
1,2058,21,838.331
1,2059,21,838.331
1,2060,22,838.331
1,2061,22,838.331
1,2062,22,838.331
1,2063,22,838.331
1,2064,22,838.331
1,2065,22,838.331
1,2066,22,838.331
1,2067,22,838.331
1,2068,22,838.331
1,2069,22,838.331
1,2070,22,838.331
1,2071,21,838.331
1,2072,21,838.331
1,2073,21,837.833
1,2074,22,837.833
1,2075,22,837.833
1,2076,22,837.833
1,2077,22,837.833
1,2078,22,837.833
1,2079,22,837.833
1,2080,22,834.754
1,2081,23,834.754
1,2082,23,834.754
1,2083,23,834.754
1,2084,23,834.754
1,2085,23,834.754
1,2086,22,834.754
1,2087,22,834.754
1,2088,22,834.754
1,2089,22,834.754
1,2090,22,834.754
1,2091,22,834.754
